# time = 5hr, gpu = 1
cuda
torch.Size([5400, 3, 128, 128])
4320
1080
Epoch [393/2000], Loss: 1057.5623
Epoch [394/2000], Loss: 1058.1757
Epoch [395/2000], Loss: 1056.8519
Epoch [396/2000], Loss: 1055.2788
Epoch [397/2000], Loss: 1054.5166
Epoch [398/2000], Loss: 1054.7383
Epoch [399/2000], Loss: 1054.6127
Epoch [400/2000], Loss: 1054.5560
Epoch [401/2000], Loss: 1055.1277
Epoch [402/2000], Loss: 1057.0282
Epoch [403/2000], Loss: 1056.1293
Epoch [404/2000], Loss: 1055.1596
Epoch [405/2000], Loss: 1054.5949
Epoch [406/2000], Loss: 1054.4422
Epoch [407/2000], Loss: 1053.3926
Epoch [408/2000], Loss: 1054.0233
Epoch [409/2000], Loss: 1054.3830
Epoch [410/2000], Loss: 1054.8871
Epoch [411/2000], Loss: 1054.4816
Epoch [412/2000], Loss: 1053.9910
Epoch [413/2000], Loss: 1053.9219
Epoch [414/2000], Loss: 1053.7800
Epoch [415/2000], Loss: 1053.0293
Epoch [416/2000], Loss: 1053.3836
Epoch [417/2000], Loss: 1054.0294
Epoch [418/2000], Loss: 1053.4850
Epoch [419/2000], Loss: 1054.1518
Epoch [420/2000], Loss: 1053.6213
Epoch [421/2000], Loss: 1053.8660
Epoch [422/2000], Loss: 1053.6697
Epoch [423/2000], Loss: 1052.7217
Epoch [424/2000], Loss: 1054.1872
Epoch [425/2000], Loss: 1053.6313
Epoch [426/2000], Loss: 1052.7646
Epoch [427/2000], Loss: 1052.3427
Epoch [428/2000], Loss: 1051.3297
Epoch [429/2000], Loss: 1051.8778
Epoch [430/2000], Loss: 1052.5963
Epoch [431/2000], Loss: 1053.5883
Epoch [432/2000], Loss: 1054.4345
Epoch [433/2000], Loss: 1053.3152
Epoch [434/2000], Loss: 1052.5038
Epoch [435/2000], Loss: 1051.6727
Epoch [436/2000], Loss: 1051.4474
Epoch [437/2000], Loss: 1051.6620
Epoch [438/2000], Loss: 1051.8120
Epoch [439/2000], Loss: 1052.0915
Epoch [440/2000], Loss: 1051.2172
Epoch [441/2000], Loss: 1050.8766
Epoch [442/2000], Loss: 1051.5266
Epoch [443/2000], Loss: 1051.5737
Epoch [444/2000], Loss: 1051.4860
Epoch [445/2000], Loss: 1052.5059
Epoch [446/2000], Loss: 1051.5892
Epoch [447/2000], Loss: 1051.5600
Epoch [448/2000], Loss: 1051.2724
Epoch [449/2000], Loss: 1051.4721
Epoch [450/2000], Loss: 1051.6728
Epoch [451/2000], Loss: 1051.4098
